0.1000000000000000056 0.003453293 0.004239866 0.00451316 0.01985331 0.02654551 0.01692513 
0.2000000000000000111 0.002428631 0.002850004 0.003276923 0.01407446 0.01883536 0.011911 
0.3000000000000000444 0.001985967 0.002282021 0.002708279 0.01133134 0.01518092 0.009764931 
0.4000000000000000222 0.0017193 0.001970849 0.002381258 0.00948286 0.01250971 0.008137808 
0.5 0.001538704 0.001772471 0.002151535 0.008311366 0.01080528 0.007007694 
0.6000000000000000888 0.001401824 0.001613594 0.001984544 0.007609143 0.009686028 0.006250942 
0.7000000000000000666 0.001299963 0.001513495 0.001848081 0.007322989 0.009247488 0.005817423 
0.8000000000000000444 0.001214685 0.001422872 0.001740394 0.00726292 0.009201551 0.005550793 
0.9000000000000000222 0.001147974 0.001336012 0.001648546 0.007133427 0.00899355 0.005327871 
1 0.001090025 0.001275595 0.001584073 0.006997296 0.0087552 0.005112242 
1.100000000000000089 0.001042597 0.001223273 0.00151553 0.006948665 0.008659328 0.004956121 
1.200000000000000178 0.0009976823 0.001175347 0.001459837 0.006861927 0.008512684 0.004778377 
1.300000000000000044 0.0009579409 0.001133049 0.001419553 0.006762361 0.008417253 0.004597661 
1.400000000000000133 0.0009234624 0.001100822 0.001372715 0.006590158 0.008237582 0.004540005 
1.5 0.0008968952 0.001069797 0.001331973 0.006377507 0.008079366 0.004441513 
1.600000000000000089 0.0008641575 0.001048053 0.001301176 0.006191617 0.007878103 0.004374474 
1.700000000000000178 0.0008387777 0.001018976 0.00127313 0.006031618 0.007709625 0.004292355 
1.800000000000000044 0.0008147539 0.0009985302 0.001249777 0.005745334 0.007551011 0.004226036 
1.900000000000000133 0.0007963487 0.0009773658 0.001230801 0.005550831 0.00742444 0.004180184 
2 0.0007742536 0.0009495508 0.001204991 0.005305336 0.007175106 0.004075618 
2.100000000000000089 0.0007513119 0.0009382203 0.001188728 0.005028493 0.006927153 0.003989484 
2.200000000000000178 0.0007427746 0.0009217438 0.001174871 0.00475518 0.006658555 0.003930809 
2.300000000000000266 0.0007203486 0.0009046806 0.001155602 0.004476233 0.006411071 0.003867228 
2.400000000000000355 0.0007093408 0.000894018 0.001132674 0.004281448 0.006228433 0.003809299 
2.5 0.0006927443 0.0008815959 0.001124864 0.004058254 0.006036437 0.003718046 
2.600000000000000089 0.0006766766 0.0008670591 0.001117477 0.003911362 0.005840659 0.003630015 
2.700000000000000178 0.0006704624 0.0008588781 0.001100888 0.00372032 0.005632398 0.003523651 
2.800000000000000266 0.0006554583 0.0008457981 0.001090184 0.003597391 0.005382812 0.003426785 
2.900000000000000355 0.0006426316 0.0008334668 0.001103391 0.00344523 0.005182809 0.003344518 
3 0.0006352047 0.0008244627 0.00107904 0.003355309 0.00498462 0.00328023 
3.100000000000000089 0.0006284501 0.000816184 0.001061125 0.003235295 0.004749039 0.003197083 
3.200000000000000178 0.0006168451 0.0008076674 0.001058731 0.003136487 0.004617067 0.003161583 
3.300000000000000266 0.0006041677 0.0007990399 0.001055929 0.003061833 0.004445693 0.003070447 
3.400000000000000355 0.000594309 0.0007957269 0.001050796 0.003011178 0.004306154 0.002994388 
3.5 0.0005859271 0.0007841585 0.001043245 0.002926941 0.004130111 0.002924432 
3.600000000000000089 0.0005860593 0.0007752549 0.001041326 0.002858159 0.004019477 0.002867018 
3.700000000000000178 0.0005710283 0.0007754278 0.001033511 0.002797636 0.003871878 0.00280789 
3.800000000000000266 0.0005691593 0.0007696164 0.001027491 0.002748826 0.003738366 0.002752894 
3.900000000000000355 0.000558878 0.0007589083 0.001031254 0.002674041 0.003584455 0.002697803 
4 0.000550111 0.000750506 0.001029884 0.002647527 0.003520904 0.002671369 
4.100000000000000533 0.0005515415 0.0007464668 0.001014671 0.002635365 0.003468654 0.002625737 
4.200000000000000178 0.0005391167 0.0007438486 0.001016553 0.002624179 0.003405253 0.002565262 
4.299999999999999822 0.0005379035 0.0007417041 0.001018182 0.002624893 0.003361221 0.002552781 
4.400000000000000355 0.0005289828 0.0007442087 0.0009979553 0.002645861 0.003347063 0.00249608 
4.5 0.0005242951 0.0007305973 0.001004062 0.002635793 0.003291649 0.002488778 
4.600000000000000533 0.0005160912 0.000721927 0.001005414 0.002647433 0.003290358 0.002414383 
4.700000000000000178 0.0005147103 0.0007247334 0.001008395 0.002647081 0.003326043 0.002430165 
4.800000000000000711 0.0005050879 0.0007229608 0.001003267 0.002668404 0.003341506 0.00239761 
4.900000000000000355 0.0005021159 0.0007203758 0.001007719 0.002678713 0.003289297 0.002383606 
5 0.0004996607 0.0007104784 0.001000353 0.002663528 0.003271172 0.002338522 
5.100000000000000533 0.0004996244 0.0007067479 0.000997325 0.002660428 0.00327664 0.002297685 
5.200000000000000178 0.0004862696 0.0007058149 0.001001203 0.002672608 0.003238512 0.002288912 
5.300000000000000711 0.0004854027 0.0007055917 0.0009956106 0.002568114 0.003201637 0.002274986 
5.400000000000000355 0.0004845952 0.0006996256 0.001000401 0.002545627 0.00312375 0.002251317 
5.5 0.00048063 0.000698342 0.0009958373 0.002488641 0.003111338 0.002194771 
5.600000000000000533 0.000475731 0.0006928759 0.0009989518 0.002415297 0.003062396 0.00218258 
5.700000000000000178 0.0004719365 0.0006971865 0.0009932482 0.002379887 0.002981758 0.002154365 
5.800000000000000711 0.0004711736 0.0006866972 0.0009924455 0.002332551 0.002933479 0.002113378 
5.900000000000000355 0.0004651067 0.0006874542 0.0009970589 0.00227788 0.00290454 0.002120466 
6 0.0004578974 0.0006822095 0.0009865902 0.00219147 0.002847002 0.002092924 
6.100000000000000533 0.0004529998 0.0006777994 0.0009888468 0.002148144 0.002830277 0.002071258 
6.200000000000000178 0.0004477141 0.0006752568 0.0009848528 0.002125511 0.002822152 0.002039022 
6.300000000000000711 0.0004501674 0.0006746086 0.0009982974 0.002084079 0.002812047 0.002028378 
6.400000000000000355 0.0004478374 0.0006802207 0.0009960917 0.002084086 0.002765741 0.002015091 
6.5 0.0004504895 0.0006696075 0.0009893694 0.002047706 0.002813018 0.002014878 
6.600000000000000533 0.0004388703 0.0006685238 0.0009878444 0.002059545 0.002771233 0.00202004 
6.700000000000000178 0.0004430064 0.0006748239 0.0009846624 0.002033391 0.002803407 0.001991145 
6.800000000000000711 0.0004373899 0.0006683963 0.0009942386 0.002034629 0.002805347 0.001969721 
6.900000000000000355 0.0004321901 0.000670021 0.0009792756 0.002044218 0.002808672 0.0019439 
7 0.0004249563 0.0006646061 0.0009824832 0.001992831 0.002785097 0.001959077 
7.100000000000000533 0.0004303999 0.0006663255 0.0009844464 0.001996855 0.002839754 0.001945017 
7.200000000000000178 0.000424235 0.0006655641 0.0009951414 0.001986921 0.002878816 0.001953937 
7.300000000000000711 0.0004206302 0.0006641336 0.0009934728 0.002025739 0.002825476 0.001933011 
7.400000000000000355 0.0004195004 0.0006597806 0.0009818941 0.002003236 0.002890632 0.001903878 
7.5 0.0004184497 0.0006617748 0.0009766036 0.001994557 0.00284549 0.001887706 
7.600000000000000533 0.0004175315 0.0006544826 0.0009817053 0.001978346 0.002813089 0.00188445 
7.700000000000000178 0.0004091047 0.0006607653 0.0009880481 0.001985705 0.002858317 0.001860803 
7.800000000000000711 0.000414201 0.0006533148 0.0009799253 0.001996911 0.002785665 0.001862077 
7.900000000000000355 0.0004076768 0.0006554037 0.0009928681 0.002008855 0.002805866 0.00184802 
8 0.0004077905 0.0006555466 0.0009878629 0.001967331 0.002771865 0.001836117 
8.099999999999999645 0.0004108666 0.0006561349 0.0009831613 0.001970154 0.002793249 0.001803927 
8.200000000000001066 0.0004042429 0.0006439914 0.0009743328 0.001964522 0.00275436 0.001796197 
8.300000000000000711 0.0003967518 0.0006534903 0.0009790871 0.001996016 0.002719705 0.001733952 
8.400000000000000355 0.0003972831 0.0006519265 0.0009786907 0.002015983 0.002753717 0.001733274 
8.5 0.0003993168 0.0006506953 0.001004017 0.002005863 0.00269341 0.001731085 
8.599999999999999645 0.0003914906 0.0006373232 0.0009857038 0.001954732 0.00261696 0.001713421 
8.700000000000001066 0.0003923786 0.0006501378 0.0009841284 0.001980076 0.002595811 0.001690955 
8.800000000000000711 0.0003939699 0.0006465672 0.0009924879 0.001922353 0.002569641 0.001670664 
8.900000000000000355 0.0003891839 0.0006477698 0.0009914387 0.001909871 0.002472686 0.001651385 
9 0.0003902601 0.0006454053 0.0009873179 0.001873138 0.002476045 0.001622211 
9.099999999999999645 0.0003896155 0.0006434022 0.0009867915 0.001872095 0.002464981 0.001635498 
9.200000000000001066 0.0003825205 0.0006440515 0.0009855832 0.001809892 0.0023955 0.001621336 
9.300000000000000711 0.0003848578 0.0006433965 0.0009868291 0.001792026 0.002366967 0.001588319 
9.400000000000000355 0.0003808144 0.000643568 0.000981594 0.001746704 0.002330932 0.001594743 
9.5 0.000381378 0.0006420934 0.000991021 0.001735395 0.002327141 0.00157677 
9.600000000000001421 0.0003763195 0.0006410128 0.0009884196 0.001701473 0.002273519 0.001570165 
9.700000000000001066 0.0003776115 0.0006324148 0.0009828858 0.001680003 0.002264711 0.001570168 
9.800000000000000711 0.000376809 0.0006335912 0.0009936849 0.001655981 0.002237315 0.001544703 
9.900000000000000355 0.000377703 0.0006394884 0.0009933428 0.001665298 0.002206382 0.001522786 
10 0.0003758873 0.0006293209 0.0009869322 0.001632393 0.00224771 0.00153122 
10.10000000000000142 0.0003664068 0.0006329813 0.0009757793 0.001644647 0.002175587 0.001523537 
10.20000000000000107 0.0003735048 0.0006262533 0.0009861128 0.001649158 0.002153656 0.001500271 
10.30000000000000071 0.0003631844 0.0006292913 0.0009889133 0.001615696 0.002188224 0.001514169 
10.40000000000000036 0.0003686006 0.0006307625 0.0009992413 0.001610247 0.002139803 0.001527188 
10.5 0.0003669517 0.0006257068 0.0009825375 0.001597746 0.002150998 0.001488669 
10.60000000000000142 0.000364787 0.0006284533 0.0009970345 0.001581356 0.002141047 0.001509359 
10.70000000000000107 0.0003600971 0.0006315083 0.0009931646 0.001603374 0.002151481 0.001484207 
10.80000000000000071 0.0003633687 0.0006321429 0.0009922223 0.001589645 0.002182793 0.00147472 
10.90000000000000036 0.0003613293 0.0006325472 0.0009945149 0.00159621 0.002160616 0.001473777 
