0.1000000000000000056 0.003220197 0.00322288 0.005469687 0.01819419 0.0191897 0.01777252 
0.2000000000000000111 0.002355706 0.002339338 0.00388957 0.01305477 0.01375163 0.01371808 
0.3000000000000000444 0.001955273 0.001945998 0.00320432 0.01073185 0.01128742 0.0122518 
0.4000000000000000222 0.001719801 0.00171964 0.002808474 0.009348253 0.009869249 0.01152498 
0.5 0.001560431 0.001567831 0.0025506 0.008389619 0.008881617 0.01107793 
0.6000000000000000888 0.001442922 0.001463195 0.0023748 0.007711332 0.008123789 0.01070158 
0.7000000000000000666 0.001353559 0.001388233 0.002241563 0.007148378 0.00758014 0.01045529 
0.8000000000000000444 0.001281992 0.001328214 0.002145113 0.006727101 0.007168553 0.01022926 
0.9000000000000000222 0.001226777 0.001285668 0.002087013 0.006373933 0.006794807 0.01006821 
1 0.001176839 0.001248488 0.002039051 0.006062963 0.00650496 0.009821572 
1.100000000000000089 0.001145944 0.001224007 0.002009782 0.005791972 0.006221498 0.009495139 
1.200000000000000178 0.00111756 0.001204082 0.001987905 0.005551036 0.006024841 0.009547655 
1.300000000000000044 0.00109296 0.001192067 0.001973527 0.005382623 0.005830595 0.009424837 
1.400000000000000133 0.001073211 0.001186552 0.001979208 0.005176012 0.005656842 0.00926054 
1.5 0.001054886 0.001173601 0.001981913 0.005014492 0.005475255 0.009139137 
1.600000000000000089 0.001047987 0.001167299 0.001997955 0.004887452 0.005358047 0.008846664 
1.700000000000000178 0.001031872 0.001179668 0.002008997 0.004731315 0.00524617 0.008847507 
1.800000000000000044 0.001034726 0.0011884 0.002046147 0.004641194 0.005135769 0.008592014 
1.900000000000000133 0.001029075 0.001188687 0.002065928 0.004508415 0.005020898 0.008523151 
2 0.001027727 0.00118618 0.002098867 0.004430494 0.004916131 0.008706227 
2.100000000000000089 0.001033415 0.001207276 0.002143822 0.004340294 0.004856025 0.008447873 
2.200000000000000178 0.001029739 0.001187038 0.002161294 0.004263567 0.004770659 0.00856296 
2.300000000000000266 0.001034029 0.001220278 0.002203584 0.004155698 0.004711641 0.008637266 
2.400000000000000355 0.001044064 0.00123827 0.00224236 0.004109772 0.004621702 0.008341908 
2.5 0.001048781 0.001234898 0.002278173 0.004061728 0.004560593 0.008569021 
2.600000000000000089 0.00105175 0.001244051 0.002318653 0.003992902 0.004522386 0.008375185 
2.700000000000000178 0.001067193 0.00128347 0.002368947 0.003937925 0.004472038 0.008655944 
2.800000000000000266 0.001068967 0.00129439 0.002410121 0.003886069 0.004408375 0.008444902 
2.900000000000000355 0.001078045 0.00130824 0.002449568 0.003827389 0.004348451 0.008500056 
3 0.001088373 0.00131596 0.002473662 0.00376064 0.004306293 0.008934032 
3.100000000000000089 0.001097167 0.001282734 0.002512278 0.003756646 0.004285617 0.00853601 
3.200000000000000178 0.001112705 0.001332106 0.002566876 0.003709635 0.00426867 0.008728862 
3.300000000000000266 0.001113027 0.001272047 0.002613091 0.003649449 0.004212517 0.008770932 
3.400000000000000355 0.001123345 0.001290143 0.002641476 0.00362322 0.004168375 0.008755046 
3.5 0.001136708 0.001295209 0.002681789 0.003596454 0.004104204 0.009139229 
3.600000000000000089 0.001163032 0.001430263 0.002750434 0.003572923 0.004104786 0.008936648 
3.700000000000000178 0.00116267 0.001326217 0.002772982 0.003556738 0.004045389 0.009158529 
3.800000000000000266 0.001181589 0.001447465 0.002830469 0.003514338 0.004073528 0.009375596 
3.900000000000000355 0.001197558 0.001447839 0.002864351 0.003487469 0.004033224 0.009354335 
4 0.001208922 0.001404873 0.002876532 0.003483536 0.00399076 0.009329502 
4.100000000000000533 0.00121568 0.001374605 0.002923883 0.003438442 0.00397762 0.009376842 
4.200000000000000178 0.001240402 0.001523268 0.003024235 0.003430594 0.00393995 0.009696325 
4.299999999999999822 0.001250874 0.001516167 0.003056726 0.003383426 0.003961057 0.009803442 
4.400000000000000355 0.001263069 0.00143519 0.003065952 0.00337122 0.003929668 0.01017614 
4.5 0.00127433 0.00148189 0.003125153 0.00335977 0.003949028 0.009909584 
4.600000000000000533 0.001290851 0.001449221 0.003130432 0.003336076 0.003911409 0.009889497 
4.700000000000000178 0.001304524 0.00146581 0.0031538 0.003302449 0.003894124 0.01066381 
4.800000000000000711 0.001317314 0.001483381 0.003208538 0.00329369 0.003897657 0.01029194 
4.900000000000000355 0.001339004 0.001516785 0.00324732 0.003271279 0.003864356 0.01023188 
5 0.001358768 0.001643224 0.003318432 0.003280866 0.003844546 0.01034009 
5.100000000000000533 0.001374458 0.001571446 0.003333401 0.003255136 0.003836801 0.01050989 
5.200000000000000178 0.001386342 0.00167612 0.003404019 0.003239788 0.003817995 0.010742 
5.300000000000000711 0.001402791 0.001730353 0.003429782 0.003242293 0.003820326 0.01061524 
5.400000000000000355 0.001430512 0.001749655 0.00350639 0.003258732 0.003827297 0.01071119 
5.5 0.001410272 0.001628154 0.003437612 0.003231773 0.00378441 0.01106194 
5.600000000000000533 0.00145661 0.001783216 0.003542708 0.003200695 0.003785129 0.0112969 
5.700000000000000178 0.001461499 0.0016261 0.003578525 0.003174948 0.003763423 0.01104917 
5.800000000000000711 0.001467113 0.001821747 0.003643508 0.003206972 0.003785228 0.01139274 
5.900000000000000355 0.001482883 0.001826914 0.003698867 0.003175291 0.003778237 0.0112989 
6 0.00148466 0.001659415 0.003625632 0.003157434 0.003781358 0.01216271 
6.100000000000000533 0.001510044 0.001741382 0.003651738 0.003172945 0.003739778 0.0116263 
6.200000000000000178 0.001536964 0.001847947 0.003711983 0.003157831 0.003773756 0.01170717 
6.300000000000000711 0.001578223 0.001925897 0.003837402 0.003157569 0.003727401 0.01168369 
6.400000000000000355 0.001556644 0.001735238 0.003812492 0.003097357 0.00374222 0.01188555 
6.5 0.001607283 0.00193979 0.003925237 0.00309128 0.003770145 0.01197067 
6.600000000000000533 0.001603305 0.001863247 0.003966229 0.003066038 0.003737234 0.01218597 
6.700000000000000178 0.001611504 0.00195039 0.003949417 0.003126484 0.003700656 0.01236914 
6.800000000000000711 0.001629236 0.001902377 0.004025273 0.003049937 0.003701882 0.01238513 
6.900000000000000355 0.001639806 0.001859801 0.00401681 0.003050259 0.003698104 0.01239995 
7 0.001669287 0.001924366 0.004070856 0.003044319 0.003642419 0.01248497 
